latitud,longitud
1.4774687600000003,-19.77780293
1.4812714720000002,-19.784521696
1.4850741840000001,-19.791240462
1.488876896,-19.797959228
1.492679608,-19.804677994
1.49648232,-19.81139676
1.5002850320000003,-19.818115526
1.5040877440000002,-19.824834292000002
1.5078904560000002,-19.831553057999997
1.511693168,-19.838271823999996
1.51549588,-19.84499059
1.519298592,-19.851709355999997
1.5231013040000003,-19.858428121999996
1.5269040160000003,-19.865146887999998
1.5307067280000002,-19.871865653999997
1.5345094400000001,-19.878584419999996
1.538312152,-19.885303185999998
1.542114864,-19.892021951999997
1.5459175760000001,-19.898740718
1.5497202880000003,-19.905459483999998
1.5535230000000002,-19.912178249999997
1.5573257120000001,-19.918897016
1.561128424,-19.925615781999998
1.5649311360000002,-19.932334548
1.5687338480000002,-19.939053314
1.57253656,-19.945772079999998
1.5763392720000002,-19.952490846
1.5801419840000002,-19.959209612
1.583944696,-19.965928377999997
1.5877474080000002,-19.972647144
1.5915501200000002,-19.97936591
1.595352832,-19.986084675999997
1.5991555440000003,-19.992803442
1.6029582560000002,-19.999522208
1.6067609680000001,-20.006240974
1.6105636800000003,-20.01295974
1.6143663920000002,-20.019678505999998
1.6181691040000001,-20.026397272
1.6219718160000003,-20.033116038
1.6257745280000002,-20.039834803999998
1.6295772400000001,-20.04655357
1.6333799520000003,-20.053272336
1.6371826640000002,-20.059991102
1.6409853760000002,-20.066709868
1.644788088,-20.073428634
1.6485908,-20.0801474
1.6523935120000002,-20.086866166
1.6561962240000003,-20.093584932
1.6599989360000003,-20.100303698
1.6638016480000002,-20.107022464
1.6676043600000001,-20.113741230000002
1.671407072,-20.120459996
1.6752097840000002,-20.127178762
1.6790124960000004,-20.133897528000002
1.6828152080000003,-20.140616294
1.6866179200000002,-20.14733506
1.6904206320000001,-20.154053826000002
1.694223344,-20.160772591999997
1.6980260560000002,-20.167491358
1.7018287680000004,-20.174210124
1.7056314800000003,-20.180928889999997
1.7094341920000002,-20.187647656
1.7132369040000002,-20.194366421999998
1.717039616,-20.201085187999997
1.7208423280000003,-20.207803954
1.7246450400000004,-20.214522719999998
1.7284477520000003,-20.221241486
1.7322504640000003,-20.227960252
1.7360531760000002,-20.234679017999998
1.7398558880000001,-20.241397784
1.7436586000000003,-20.24811655
1.7474613120000004,-20.254835315999998
1.7512640240000004,-20.261554082
1.7550667360000003,-20.268272848
1.7588694480000002,-20.274991614
1.7626721600000002,-20.28171038
1.766474872,-20.288429146
1.7702775840000005,-20.295147912
1.7740802960000004,-20.301866678
1.7778830080000003,-20.308585444
1.7816857200000003,-20.31530421
1.7854884320000002,-20.322022976
1.7892911440000001,-20.328741742
1.793093856,-20.335460507999997
1.7968965680000002,-20.342179273999996
1.8006992800000001,-20.348898039999998
1.804501992,-20.355616805999997
1.808304704,-20.362335571999996
1.812107416,-20.369054337999998
1.815910128,-20.375773103999997
1.8197128400000002,-20.382491869999996
1.8235155520000002,-20.389210635999998
1.827318264,-20.395929401999997
1.831120976,-20.402648168
1.834923688,-20.409366933999998
1.8387264,-20.416085699999996
1.842529112,-20.422804466
1.8463318240000002,-20.429523231999998
1.850134536,-20.436241997999996
1.853937248,-20.442960764
1.85773996,-20.449679529999997
1.8615426720000001,-20.456398296
1.865345384,-20.463117062
1.869148096,-20.469835827999997
1.8729508080000001,-20.476554594
1.87675352,-20.48327336
1.880556232,-20.489992125999997
1.8843589440000001,-20.496710892
1.888161656,-20.503429657999998
1.891964368,-20.510148424
1.8957670800000002,-20.51686719
1.899569792,-20.523585955999998
1.903372504,-20.530304722
1.9071752160000002,-20.537023488
1.910977928,-20.543742253999998
1.91478064,-20.55046102
1.9185833520000002,-20.557179786
1.9223860640000001,-20.563898552
1.926188776,-20.570617318
1.9299914880000002,-20.577336084
1.9337942000000001,-20.58405485
1.937596912,-20.590773615999996
1.941399624,-20.597492381999995
1.9452023360000001,-20.604211147999997
1.949005048,-20.610929913999996
1.9528077600000002,-20.61764868
1.9566104720000002,-20.624367445999997
1.960413184,-20.631086211999996
1.964215896,-20.637804978
1.9680186080000002,-20.644523743999997
1.97182132,-20.651242509999996
1.9756240320000003,-20.657961275999998
1.9794267440000002,-20.664680041999997
1.9832294560000001,-20.671398808
1.987032168,-20.678117573999998
1.99083488,-20.684836339999997
1.9946375920000001,-20.691555106
1.998440304,-20.698273871999998
2.002243016,-20.704992637999997
2.006045728,-20.711711404
2.0098484400000003,-20.718430169999998
2.0136511520000004,-20.725148936
2.017453864,-20.731867702
2.0212565760000003,-20.738586467999998
2.025059288,-20.745305234
2.028862,-20.752024
2.028862,-20.752024
2.032320213,-20.755832512999998
2.0357784260000003,-20.759641025999997
2.0392366390000003,-20.763449539
2.0426948520000003,-20.767258052
2.0461530650000004,-20.771066564999998
2.049611278,-20.774875077999997
2.053069491,-20.778683590999997
2.056527704,-20.782492104
2.059985917,-20.786300617
2.06344413,-20.790109129999998
2.066902343,-20.793917642999997
2.0703605560000002,-20.797726155999996
2.0738187690000003,-20.801534669
2.0772769820000003,-20.805343181999998
2.080735195,-20.809151694999997
2.084193408,-20.812960207999996
2.087651621,-20.816768720999995
2.091109834,-20.820577233999998
2.094568047,-20.824385746999997
2.09802626,-20.828194259999997
2.101484473,-20.832002772999996
2.1049426860000002,-20.835811285999995
2.1084008990000003,-20.839619798999998
2.1118591120000003,-20.843428311999997
2.1153173250000004,-20.847236825
2.1187755380000004,-20.851045338
2.122233751,-20.854853851
2.125691964,-20.858662364
2.129150177,-20.862470877
2.13260839,-20.86627939
2.136066603,-20.870087902999998
2.139524816,-20.873896416
2.142983029,-20.877704929
2.146441242,-20.881513442
2.149899455,-20.885321955
2.153357668,-20.889130467999998
2.156815881,-20.892938981
2.160274094,-20.896747494
2.163732307,-20.900556007
2.16719052,-20.904364519999998
2.170648733,-20.908173032999997
2.174106946,-20.911981546
2.1775651590000002,-20.915790059
2.1810233720000003,-20.919598571999998
2.184481585,-20.923407084999997
2.187939798,-20.927215597999997
2.191398011,-20.931024111
2.194856224,-20.934832624
2.198314437,-20.938641136999998
2.20177265,-20.942449649999997
2.2052308629999997,-20.946258162999996
2.2086890759999998,-20.950066676
2.212147289,-20.953875188999998
2.215605502,-20.957683701999997
2.219063715,-20.961492214999996
2.222521928,-20.965300727999995
2.225980141,-20.969109240999998
2.229438354,-20.972917753999997
2.232896567,-20.976726266999997
2.23635478,-20.980534779999996
2.239812993,-20.984343292999995
2.243271206,-20.988151805999998
2.2467294190000002,-20.991960319
2.2501876320000003,-20.995768832
2.2536458450000003,-20.999577345
2.2571040580000004,-21.003385858
2.2605622710000004,-21.007194371
2.2640204840000004,-21.011002884
2.267478697,-21.014811397
2.27093691,-21.018619909999998
2.274395123,-21.022428423
2.277853336,-21.026236936
2.281311549,-21.030045449
2.2847697620000003,-21.033853962
2.2882279750000003,-21.037662474999998
2.2916861880000003,-21.041470988
2.2951444010000004,-21.045279501
2.2986026140000004,-21.049088014
2.3020608270000005,-21.052896526999998
2.3055190400000005,-21.056705039999997
2.308977253,-21.060513553
2.312435466,-21.064322066
2.315893679,-21.068130578999998
2.3193518920000002,-21.071939091999997
2.3228101050000003,-21.075747604999997
2.3262683180000003,-21.079556118
2.329726531,-21.083364631
2.333184744,-21.087173143999998
2.336642957,-21.090981657
2.34010117,-21.09479017
2.343559383,-21.098598683000002
2.347017596,-21.102407196
2.350475809,-21.106215709
2.3539340220000002,-21.110024222
2.3573922350000003,-21.113832735000003
2.3608504480000003,-21.117641248
2.3643086610000004,-21.121449761
2.3677668740000004,-21.125258274
2.371225087,-21.129066787
2.3746833,-21.132875300000002
2.378141513,-21.136683813
2.381599726,-21.140492326
2.385057939,-21.144300839
2.3885161520000002,-21.148109352
2.3919743650000003,-21.151917865
2.3954325780000003,-21.155726378
2.3988907910000004,-21.159534891
2.4023490040000004,-21.163343404
2.4058072170000004,-21.167151916999998
2.4092654300000005,-21.17096043
2.412723643,-21.174768943
2.416181856,-21.178577456
2.419640069,-21.182385969
2.423098282,-21.186194481999998
2.4265564950000003,-21.190002995
2.4300147080000003,-21.193811508
2.433472921,-21.197620021
2.436931134,-21.201428533999998
2.440389347,-21.205237046999997
2.44384756,-21.20904556
2.447305773,-21.212854073
2.450763986,-21.216662585999998
2.454222199,-21.220471098999997
2.457680412,-21.224279611999997
2.4611386250000002,-21.228088125
2.4645968380000003,-21.231896638
2.4680550510000003,-21.235705150999998
2.471513264,-21.239513663999997
2.474971477,-21.243322176999996
2.47842969,-21.24713069
2.481887903,-21.250939202999998
2.485346116,-21.254747715999997
2.488804329,-21.258556228999996
2.492262542,-21.262364741999995
2.4957207550000002,-21.266173254999998
2.4991789680000003,-21.269981767999997
2.5026371810000003,-21.273790280999997
2.5060953940000004,-21.277598794
2.5095536070000004,-21.281407307000002
2.51301182,-21.28521582
2.516470033,-21.289024333
2.519928246,-21.292832846
2.523386459,-21.296641359
2.526844672,-21.300449872
2.5303028850000002,-21.304258385
2.533761098,-21.308066898
2.537219311,-21.311875411
2.540677524,-21.315683924
2.544135737,-21.319492437
2.54759395,-21.32330095
2.551052163,-21.327109463
2.554510376,-21.330917976
2.557968589,-21.334726488999998
2.561426802,-21.338535002
2.564885015,-21.342343515
2.5683432280000003,-21.346152028
2.5718014410000003,-21.349960540999998
2.575259654,-21.353769053999997
2.578717867,-21.357577567
2.58217608,-21.36138608
2.585634293,-21.365194593
2.589092506,-21.369003105999997
2.592550719,-21.372811618999997
2.596008932,-21.376620132
2.599467145,-21.380428645
2.6029253580000002,-21.384237157999998
2.6063835710000003,-21.388045670999997
2.6098417840000003,-21.391854183999996
2.6132999970000004,-21.395662697
2.61675821,-21.399471209999998
2.620216423,-21.403279722999997
2.623674636,-21.407088235999996
2.627132849,-21.410896748999996
2.630591062,-21.414705262
2.634049275,-21.418513774999997
2.637507488,-21.422322287999997
2.640965701,-21.426130800999996
2.644423914,-21.429939313999995
2.647882127,-21.433747826999998
2.65134034,-21.437556339999997
2.654798553,-21.441364852999996
2.658256766,-21.445173365999995
2.661714979,-21.448981878999994
2.665173192,-21.452790391999997
2.668631405,-21.456598904999996
2.672089618,-21.460407418
2.6755478310000003,-21.464215931
2.6790060440000003,-21.468024444
2.6824642570000004,-21.471832957
2.6859224700000004,-21.47564147
2.6893806830000004,-21.479449983
2.6928388960000005,-21.483258495999998
2.6962971090000005,-21.487067009
2.699755322,-21.490875522
2.703213535,-21.494684035
2.706671748,-21.498492547999998
2.7101299610000003,-21.502301060999997
2.7135881740000003,-21.506109574
2.7170463870000003,-21.509918087
2.7205046,-21.5137266
2.723962813,-21.517535112999997
2.727421026,-21.521343626000004
2.730879239,-21.525152139000003
2.734337452,-21.528960652000002
2.737795665,-21.532769165
2.741253878,-21.536577678
2.7447120910000002,-21.540386191
2.7481703040000003,-21.544194704
2.7516285170000003,-21.548003217
2.7550867300000004,-21.55181173
2.7585449430000004,-21.555620243
2.762003156,-21.559428756000003
2.765461369,-21.563237269000002
2.768919582,-21.567045782
2.772377795,-21.570854295
2.775836008,-21.574662808
2.7792942210000002,-21.578471321000002
2.782752434,-21.582279834
2.786210647,-21.586088347
2.78966886,-21.58989686
2.793127073,-21.593705373
2.796585286,-21.597513886
2.800043499,-21.601322399
2.803501712,-21.605130912
2.806959925,-21.608939425
2.810418138,-21.612747938
2.813876351,-21.616556451
2.8173345640000003,-21.620364964
2.8207927770000003,-21.624173477
2.8242509900000003,-21.62798199
2.8277092030000004,-21.631790502999998
2.8311674160000004,-21.635599016
2.8346256290000005,-21.639407529
2.8380838420000005,-21.643216042
2.841542055,-21.647024554999998
2.8450002679999997,-21.650833067999997
2.8484584809999998,-21.654641581
2.851916694,-21.658450094
2.855374907,-21.662258607
2.85883312,-21.66606712
2.862291333,-21.669875633
2.865749546,-21.673684146
2.869207759,-21.677492659
2.872665972,-21.681301171999998
2.876124185,-21.685109685
2.879582398,-21.688918198
2.883040611,-21.692726711
2.8864988240000002,-21.696535223999998
2.8899570370000003,-21.700343736999997
2.8934152500000003,-21.70415225
2.8968734630000004,-21.707960763
2.9003316760000004,-21.711769276
2.903789889,-21.715577789
2.907248102,-21.719386301999997
2.910706315,-21.723194815
2.914164528,-21.727003328
2.917622741,-21.730811840999998
2.9210809540000002,-21.734620354
2.924539167,-21.738428867
2.92799738,-21.74223738
2.931455593,-21.746045892999998
2.934913806,-21.749854405999997
2.938372019,-21.753662919
2.941830232,-21.757471432
2.945288445,-21.761279945
2.948746658,-21.765088458
2.952204871,-21.768896971
2.955663084,-21.772705484
2.9591212970000003,-21.776513997
2.9625795100000003,-21.780322509999998
2.9660377230000003,-21.784131023
2.9694959360000004,-21.787939536
2.9729541490000004,-21.791748049
2.9764123620000005,-21.795556561999998
2.9798705750000005,-21.799365074999997
2.9833287880000006,-21.803173588
2.986787001,-21.806982101
2.990245214,-21.810790614
2.9937034270000003,-21.814599126999997
2.9971616400000003,-21.818407639999997
3.0006198530000003,-21.822216153
3.004078066,-21.826024665999995
3.007536279,-21.829833178999998
3.010994492,-21.833641691999997
3.014452705,-21.837450204999996
3.017910918,-21.841258718
3.021369131,-21.845067230999998
3.024827344,-21.848875743999997
3.028285557,-21.852684257
3.03174377,-21.85649277
3.035201983,-21.860301283
3.038660196,-21.864109795999997
3.042118409,-21.867918308999997
3.045576622,-21.871726822
3.0490348349999996,-21.875535335
3.0524930479999997,-21.879343847999998
3.0559512609999997,-21.883152360999997
3.0594094739999997,-21.886960873999996
3.062867687,-21.890769387
3.0663259,-21.894577899999998
3.069784113,-21.898386412999997
3.073242326,-21.902194925999996
3.076700539,-21.906003438999996
3.080158752,-21.909811952
3.083616965,-21.913620464999997
3.087075178,-21.917428977999997
3.090533391,-21.921237491
3.093991604,-21.925046003999995
3.097449817,-21.928854516999998
3.1009080300000003,-21.932663029999997
3.1043662430000003,-21.936471543
3.1078244560000003,-21.940280056
3.1112826690000004,-21.944088569
3.1147408820000004,-21.947897082
3.1181990950000005,-21.951705595
3.1216573080000005,-21.955514108
3.1251155210000006,-21.959322621
3.1285737340000006,-21.963131134
3.132031947,-21.966939647
3.1354901600000002,-21.97074816
3.1389483730000003,-21.974556673
3.1424065860000003,-21.978365185999998
3.1458647990000004,-21.982173699
3.1493230120000004,-21.985982212
3.152781225,-21.989790725
3.156239438,-21.993599238
3.159697651,-21.997407751
3.163155864,-22.001216264
3.166614077,-22.005024777000003
3.1700722900000002,-22.008833290000002
3.1735305030000003,-22.012641803
3.1769887160000003,-22.016450316
3.1804469290000004,-22.020258829
3.1839051420000004,-22.024067342000002
3.1873633550000005,-22.027875855
3.1908215680000005,-22.031684368
3.194279781,-22.035492881
3.197737994,-22.039301394
3.201196207,-22.043109907
3.2046544200000002,-22.04691842
3.2081126330000003,-22.050726933
3.2115708460000003,-22.054535446000003
3.215029059,-22.058343959
3.218487272,-22.062152472
3.221945485,-22.065960984999997
3.225403698,-22.069769498
3.228861911,-22.073578011
3.232320124,-22.077386523999998
3.235778337,-22.081195037
3.23923655,-22.085003549999996
3.2426947630000003,-22.088812063
3.2461529760000003,-22.092620576
3.2496111890000003,-22.096429088999997
3.2530694020000004,-22.100237602
3.256527615,-22.104046115
3.259985828,-22.107854628
3.263444041,-22.111663141
3.266902254,-22.115471654
3.270360467,-22.119280167
3.27381868,-22.12308868
3.277276893,-22.126897192999998
3.280735106,-22.130705706
3.284193319,-22.134514219
3.287651532,-22.138322732
3.291109745,-22.142131245
3.294567958,-22.145939757999997
3.298026171,-22.149748271
3.301484384,-22.153556784
3.304942597,-22.157365297
3.30840081,-22.16117381
3.3118590230000002,-22.164982322999997
3.3153172360000003,-22.168790836
3.318775449,-22.172599349
3.322233662,-22.176407861999998
3.325691875,-22.180216375
